"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"15/05/2024";"0400";"2,7";"3,0";"2,5";"97,0";"100,0";"97,0";"2,3";"2,8";"2,3";"862,5";"863,2";"862,4";"0,5";"304,0";"1,3";"";"0,0"
"15/05/2024";"0500";"1,9";"2,7";"1,9";"90,0";"97,0";"88,0";"0,4";"2,2";"0,2";"862,7";"862,8";"862,5";"0,2";"305,0";"1,3";"";"0,0"
"15/05/2024";"0600";"2,2";"2,7";"1,7";"79,0";"92,0";"79,0";"-1,2";"1,1";"-1,2";"862,2";"862,7";"862,1";"0,2";"244,0";"1,2";"";"0,0"
"15/05/2024";"0700";"2,5";"3,0";"2,1";"45,0";"79,0";"39,0";"-8,1";"-1,4";"-9,6";"862,0";"862,3";"862,0";"0,2";"240,0";"1,3";"";"0,0"
"15/05/2024";"0800";"2,1";"2,8";"2,0";"56,0";"60,0";"43,0";"-5,7";"-5,0";"-8,5";"862,0";"862,5";"861,9";"0,0";"121,0";"1,1";"";"0,0"
"15/05/2024";"0900";"1,6";"2,2";"1,6";"67,0";"67,0";"54,0";"-4,0";"-3,9";"-6,2";"862,4";"862,4";"862,0";"0,0";"148,0";"1,4";"";"0,0"
"15/05/2024";"1000";"2,2";"2,5";"1,6";"44,0";"67,0";"42,0";"-8,9";"-4,1";"-9,0";"862,7";"862,9";"862,3";"0,3";"217,0";"1,4";"0,90";"0,0"
"15/05/2024";"1100";"3,0";"3,0";"1,9";"40,0";"48,0";"38,0";"-9,3";"-8,0";"-10,1";"863,2";"863,3";"862,7";"0,5";"187,0";"1,5";"207,00";"0,0"
"15/05/2024";"1200";"5,5";"5,5";"3,0";"32,0";"47,0";"29,0";"-10,0";"-6,8";"-11,3";"863,3";"863,3";"863,1";"0,5";"216,0";"1,8";"885,20";"0,0"
"15/05/2024";"1300";"8,2";"8,2";"5,5";"30,0";"36,0";"23,0";"-8,5";"-7,7";"-12,9";"863,8";"863,9";"863,3";"0,8";"205,0";"2,0";"1823,40";"0,0"
"15/05/2024";"1400";"9,6";"9,6";"7,7";"30,0";"33,0";"25,0";"-7,2";"-6,6";"-11,0";"863,2";"863,8";"863,2";"0,8";"216,0";"2,7";"2348,50";"0,0"
"15/05/2024";"1500";"11,2";"11,3";"9,5";"36,0";"44,0";"27,0";"-3,4";"-1,1";"-8,3";"863,0";"863,2";"862,9";"0,3";"330,0";"2,7";"2675,70";"0,0"
"15/05/2024";"1600";"12,2";"12,8";"11,0";"37,0";"41,0";"32,0";"-2,0";"-0,7";"-4,8";"862,5";"863,0";"862,4";"0,9";"296,0";"2,7";"2751,90";"0,0"
"15/05/2024";"1700";"12,7";"13,1";"11,1";"34,0";"43,0";"33,0";"-2,7";"0,0";"-4,0";"862,0";"862,5";"861,9";"0,7";"258,0";"2,5";"2196,60";"0,0"
"15/05/2024";"1800";"12,9";"13,2";"12,1";"28,0";"38,0";"28,0";"-5,4";"-1,5";"-5,4";"861,8";"862,0";"861,7";"0,8";"292,0";"2,4";"1964,10";"0,0"
"15/05/2024";"1900";"11,7";"13,3";"11,7";"38,0";"43,0";"28,0";"-2,4";"-0,5";"-4,7";"862,0";"862,1";"861,8";"1,1";"293,0";"2,5";"998,30";"0,0"
"15/05/2024";"2000";"10,9";"11,9";"10,8";"48,0";"48,0";"33,0";"0,2";"0,3";"-4,1";"862,1";"862,1";"862,0";"0,1";"327,0";"2,4";"555,50";"0,0"
"15/05/2024";"2100";"7,8";"10,9";"7,7";"62,0";"62,0";"46,0";"1,0";"1,7";"-0,1";"861,9";"862,1";"861,9";"0,6";"322,0";"1,6";"64,60";"0,0"
"15/05/2024";"2200";"7,2";"7,9";"7,1";"63,0";"67,0";"62,0";"0,7";"1,4";"0,7";"862,1";"862,2";"861,9";"0,9";"325,0";"2,0";"";"0,0"
"15/05/2024";"2300";"7,4";"7,7";"6,8";"50,0";"64,0";"50,0";"-2,3";"0,7";"-2,3";"862,0";"862,2";"861,9";"0,5";"314,0";"1,9";"";"0,0"
"16/05/2024";"0000";"6,9";"7,5";"6,3";"48,0";"57,0";"48,0";"-3,4";"-1,3";"-3,4";"862,1";"862,2";"862,0";"0,5";"310,0";"2,1";"";"0,0"
"16/05/2024";"0100";"7,3";"7,4";"6,9";"67,0";"67,0";"45,0";"1,6";"1,6";"-4,1";"862,1";"862,1";"862,0";"0,3";"297,0";"1,8";"";"0,0"
"16/05/2024";"0200";"8,1";"8,1";"7,2";"79,0";"80,0";"67,0";"4,7";"4,9";"1,6";"862,1";"862,2";"862,0";"0,2";"324,0";"2,5";"";"0,0"
"16/05/2024";"0300";"8,4";"8,5";"7,5";"82,0";"85,0";"79,0";"5,5";"5,9";"4,4";"861,7";"862,1";"861,7";"0,8";"337,0";"2,0";"";"0,0"
"16/05/2024";"0400";"8,8";"8,8";"7,9";"80,0";"83,0";"80,0";"5,4";"5,9";"5,1";"861,3";"861,7";"861,3";"0,6";"335,0";"2,4";"";"0,0"
"16/05/2024";"0500";"8,9";"9,2";"7,9";"80,0";"81,0";"77,0";"5,6";"5,7";"4,7";"860,9";"861,4";"860,9";"1,1";"325,0";"3,7";"";"0,0"
"16/05/2024";"0600";"9,8";"9,8";"8,8";"92,0";"92,0";"80,0";"8,6";"8,6";"5,6";"860,6";"861,0";"860,5";"0,8";"325,0";"3,4";"";"0,0"
"16/05/2024";"0700";"10,4";"10,4";"9,7";"95,0";"95,0";"92,0";"9,6";"9,6";"8,4";"860,4";"860,6";"860,0";"0,4";"326,0";"3,0";"";"0,0"
"16/05/2024";"0800";"11,0";"11,2";"10,4";"97,0";"97,0";"95,0";"10,5";"10,7";"9,6";"860,2";"860,5";"860,0";"0,5";"328,0";"3,1";"";"0,0"
"16/05/2024";"0900";"11,0";"11,1";"10,9";"98,0";"98,0";"97,0";"10,7";"10,7";"10,5";"860,3";"860,3";"859,6";"0,6";"329,0";"3,2";"0,10";"0,4"
"16/05/2024";"1000";"10,9";"11,0";"10,8";"98,0";"98,0";"98,0";"10,6";"10,6";"10,5";"860,3";"860,4";"860,1";"0,5";"355,0";"3,1";"0,60";"0,8"
"16/05/2024";"1100";"11,3";"11,3";"10,9";"98,0";"98,0";"98,0";"11,1";"11,1";"10,5";"860,3";"860,3";"860,0";"0,0";"343,0";"2,4";"28,20";"0,2"
"16/05/2024";"1200";"12,1";"12,1";"11,3";"98,0";"98,0";"98,0";"11,8";"11,8";"11,1";"860,5";"860,6";"860,3";"0,8";"358,0";"2,6";"106,10";"0,4"
"16/05/2024";"1300";"12,8";"12,9";"12,1";"98,0";"98,0";"98,0";"12,5";"12,5";"11,8";"860,8";"861,0";"860,5";"1,1";"325,0";"4,9";"150,30";"0,0"
"16/05/2024";"1400";"12,9";"13,2";"12,8";"98,0";"98,0";"98,0";"12,5";"12,9";"12,5";"860,6";"861,0";"860,5";"1,3";"293,0";"5,6";"159,50";"0,0"
"16/05/2024";"1500";"13,4";"13,5";"12,8";"98,0";"98,0";"98,0";"13,2";"13,2";"12,5";"859,8";"860,6";"859,8";"1,4";"308,0";"5,4";"155,20";"0,4"
"16/05/2024";"1600";"13,4";"13,5";"13,4";"98,0";"98,0";"98,0";"13,1";"13,2";"13,1";"859,8";"860,1";"859,7";"1,3";"313,0";"5,5";"144,90";"0,4"
"16/05/2024";"1700";"13,8";"13,8";"13,4";"98,0";"98,0";"98,0";"13,5";"13,5";"13,1";"859,4";"859,8";"859,4";"1,9";"309,0";"5,2";"137,10";"0,2"
"16/05/2024";"1800";"13,8";"13,9";"13,6";"98,0";"98,0";"98,0";"13,5";"13,6";"13,3";"859,0";"859,6";"859,0";"1,2";"303,0";"5,0";"100,70";"0,6"
"16/05/2024";"1900";"13,9";"13,9";"13,8";"98,0";"98,0";"98,0";"13,6";"13,6";"13,5";"859,1";"859,4";"858,8";"1,9";"300,0";"4,2";"46,20";"2,6"
"16/05/2024";"2000";"13,9";"13,9";"13,8";"98,0";"98,0";"98,0";"13,6";"13,7";"13,6";"858,8";"859,3";"858,7";"1,4";"311,0";"4,2";"33,00";"0,6"
"16/05/2024";"2100";"14,2";"14,2";"13,9";"98,0";"98,0";"98,0";"13,9";"14,0";"13,6";"859,4";"859,5";"858,8";"1,6";"304,0";"5,1";"9,20";"0,2"
"16/05/2024";"2200";"14,2";"14,2";"14,1";"98,0";"98,0";"98,0";"14,0";"14,0";"13,9";"859,9";"859,9";"859,3";"1,7";"301,0";"4,2";"";"0,4"
"16/05/2024";"2300";"14,3";"14,3";"14,2";"98,0";"98,0";"98,0";"14,0";"14,0";"13,9";"860,0";"860,0";"859,6";"1,2";"301,0";"4,0";"0,30";"0,8"
"17/05/2024";"0000";"14,4";"14,4";"14,3";"98,0";"98,0";"98,0";"14,1";"14,1";"14,0";"860,4";"860,4";"859,8";"1,2";"295,0";"3,1";"0,20";"0,6"
"17/05/2024";"0100";"14,5";"14,6";"14,3";"98,0";"98,0";"98,0";"14,3";"14,3";"14,1";"860,5";"860,7";"860,1";"1,1";"312,0";"4,0";"0,40";"1,2"
"17/05/2024";"0200";"14,6";"14,6";"14,5";"98,0";"98,0";"98,0";"14,4";"14,4";"14,3";"860,3";"860,6";"860,0";"1,4";"311,0";"4,2";"0,70";"0,6"
"17/05/2024";"0300";"14,4";"14,7";"14,4";"98,0";"98,0";"98,0";"14,1";"14,4";"14,1";"860,8";"861,2";"860,3";"1,1";"307,0";"4,9";"";"4,4"
"17/05/2024";"0400";"14,0";"14,5";"14,0";"97,0";"98,0";"97,0";"13,6";"14,2";"13,6";"860,2";"860,9";"860,1";"1,9";"310,0";"6,2";"0,20";"2,0"
"17/05/2024";"0500";"13,7";"14,1";"13,5";"93,0";"97,0";"93,0";"12,6";"13,6";"12,5";"859,5";"860,2";"859,4";"1,5";"311,0";"5,7";"";"0,0"
"17/05/2024";"0600";"14,1";"14,1";"13,6";"95,0";"95,0";"92,0";"13,3";"13,3";"12,5";"859,1";"860,1";"859,1";"1,1";"328,0";"4,4";"";"0,6"
"17/05/2024";"0700";"13,7";"14,3";"13,3";"93,0";"95,0";"91,0";"12,6";"13,3";"12,2";"859,3";"859,6";"858,2";"0,8";"288,0";"7,5";"";"2,6"
"17/05/2024";"0800";"13,6";"14,0";"13,2";"95,0";"96,0";"92,0";"12,8";"12,8";"12,3";"858,9";"860,1";"858,8";"0,5";"310,0";"4,5";"";"2,2"
"17/05/2024";"0900";"13,5";"13,7";"13,4";"97,0";"97,0";"94,0";"13,0";"13,0";"12,7";"859,7";"859,7";"858,9";"1,1";"306,0";"5,0";"";"1,2"
"17/05/2024";"1000";"13,6";"13,6";"13,5";"98,0";"98,0";"97,0";"13,2";"13,2";"13,0";"860,4";"860,4";"859,6";"2,4";"302,0";"5,5";"0,10";"3,0"
"17/05/2024";"1100";"13,8";"13,8";"13,6";"98,0";"98,0";"98,0";"13,5";"13,5";"13,3";"860,9";"860,9";"860,4";"1,3";"296,0";"5,5";"8,80";"3,6"
"17/05/2024";"1200";"12,5";"13,8";"12,5";"98,0";"98,0";"98,0";"12,2";"13,5";"12,2";"861,3";"861,6";"860,9";"1,0";"292,0";"4,5";"56,00";"1,2"
"17/05/2024";"1300";"12,2";"12,6";"12,2";"98,0";"98,0";"98,0";"12,0";"12,3";"11,9";"861,6";"861,7";"861,3";"0,6";"296,0";"3,0";"88,30";"0,6"
"17/05/2024";"1400";"12,1";"12,3";"12,0";"98,0";"98,0";"98,0";"11,9";"12,0";"11,8";"861,1";"861,6";"861,0";"0,7";"316,0";"2,6";"134,00";"1,2"
"17/05/2024";"1500";"12,5";"12,5";"12,1";"99,0";"99,0";"98,0";"12,3";"12,3";"11,8";"860,7";"861,6";"860,7";"0,7";"314,0";"2,7";"250,10";"4,0"
"17/05/2024";"1600";"12,5";"12,6";"12,3";"99,0";"99,0";"99,0";"12,3";"12,4";"12,1";"860,7";"861,1";"860,3";"1,2";"301,0";"3,5";"209,50";"5,0"
"17/05/2024";"1700";"12,4";"12,5";"12,3";"99,0";"99,0";"99,0";"12,2";"12,3";"12,1";"859,9";"860,8";"859,8";"0,8";"306,0";"3,7";"172,00";"4,6"
"17/05/2024";"1800";"12,5";"12,5";"12,3";"99,0";"99,0";"99,0";"12,3";"12,3";"12,1";"860,0";"860,3";"859,7";"0,4";"288,0";"2,6";"78,90";"8,6"
"17/05/2024";"1900";"12,4";"12,5";"12,4";"99,0";"99,0";"99,0";"12,2";"12,3";"12,2";"860,1";"860,4";"859,6";"0,5";"319,0";"1,8";"76,30";"6,6"
"17/05/2024";"2000";"12,3";"12,5";"12,3";"99,0";"99,0";"99,0";"12,1";"12,3";"12,1";"860,3";"860,7";"859,6";"0,4";"278,0";"1,9";"22,50";"5,4"
"17/05/2024";"2100";"12,3";"12,4";"12,3";"99,0";"99,0";"99,0";"12,1";"12,2";"12,1";"860,6";"860,6";"860,2";"0,4";"303,0";"1,8";"8,60";"2,8"
"17/05/2024";"2200";"12,1";"12,3";"12,1";"99,0";"99,0";"99,0";"11,9";"12,1";"11,9";"861,1";"861,1";"860,6";"0,7";"305,0";"2,3";"";"5,0"
"17/05/2024";"2300";"12,2";"12,2";"12,1";"99,0";"99,0";"99,0";"12,0";"12,0";"11,9";"861,4";"861,4";"861,0";"0,0";"334,0";"1,7";"";"0,8"
"18/05/2024";"0000";"12,1";"12,2";"12,1";"99,0";"99,0";"99,0";"12,0";"12,1";"11,9";"861,9";"862,0";"861,4";"0,5";"298,0";"1,8";"";"1,4"
"18/05/2024";"0100";"11,7";"12,1";"11,7";"99,0";"99,0";"99,0";"11,6";"12,0";"11,6";"862,4";"862,4";"861,9";"0,4";"278,0";"1,6";"";"1,8"
"18/05/2024";"0200";"11,8";"11,8";"11,6";"99,0";"99,0";"99,0";"11,6";"11,6";"11,4";"862,1";"862,4";"862,1";"0,0";"353,0";"1,6";"";"0,2"
"18/05/2024";"0300";"11,9";"11,9";"11,7";"99,0";"99,0";"99,0";"11,7";"11,8";"11,6";"861,9";"862,2";"861,9";"0,0";"224,0";"0,0";"";"0,0"
"18/05/2024";"0400";"11,4";"11,9";"11,3";"99,0";"99,0";"99,0";"11,2";"11,8";"11,2";"861,7";"861,9";"861,6";"0,2";"176,0";"0,9";"";"0,0"
"18/05/2024";"0500";"11,2";"11,4";"11,1";"99,0";"99,0";"99,0";"11,1";"11,2";"10,9";"861,6";"861,8";"861,4";"0,0";"103,0";"1,8";"";"0,2"
"18/05/2024";"0600";"12,0";"12,0";"11,2";"99,0";"99,0";"99,0";"11,8";"11,8";"11,1";"861,3";"861,7";"861,3";"0,0";"319,0";"0,0";"0,20";"0,2"
"18/05/2024";"0700";"12,0";"12,0";"11,9";"99,0";"99,0";"99,0";"11,9";"11,9";"11,8";"861,2";"861,4";"861,2";"0,1";"311,0";"1,0";"";"0,0"
"18/05/2024";"0800";"12,5";"12,5";"12,0";"99,0";"99,0";"99,0";"12,3";"12,3";"11,9";"861,2";"861,3";"861,1";"0,1";"305,0";"1,4";"";"0,0"
"18/05/2024";"0900";"12,8";"12,8";"12,5";"99,0";"99,0";"99,0";"12,6";"12,6";"12,3";"861,2";"861,3";"861,2";"0,1";"312,0";"1,5";"";"0,0"
"18/05/2024";"1000";"13,0";"13,0";"12,8";"99,0";"99,0";"99,0";"12,8";"12,9";"12,6";"862,0";"862,0";"861,2";"0,4";"307,0";"2,2";"0,40";"0,2"
"18/05/2024";"1100";"13,3";"13,3";"13,0";"99,0";"99,0";"99,0";"13,1";"13,1";"12,8";"862,3";"862,4";"862,0";"0,1";"328,0";"2,2";"22,30";"0,0"
"18/05/2024";"1200";"12,2";"13,6";"12,1";"99,0";"99,0";"99,0";"12,0";"13,4";"12,0";"862,7";"862,7";"862,3";"0,4";"238,0";"1,4";"79,40";"0,0"
"18/05/2024";"1300";"11,3";"12,3";"10,7";"99,0";"99,0";"99,0";"11,1";"12,1";"10,6";"862,6";"862,7";"862,3";"0,0";"149,0";"1,7";"108,20";"0,4"
"18/05/2024";"1400";"10,9";"11,3";"10,7";"99,0";"99,0";"99,0";"10,8";"11,2";"10,5";"862,4";"862,6";"862,4";"0,0";"150,0";"0,0";"127,20";"1,2"
"18/05/2024";"1500";"11,2";"12,9";"10,7";"99,0";"99,0";"99,0";"11,0";"12,8";"10,6";"862,1";"862,5";"862,1";"0,0";"162,0";"1,1";"154,30";"3,8"
"18/05/2024";"1600";"8,1";"11,2";"8,1";"99,0";"99,0";"99,0";"8,0";"11,1";"8,0";"861,8";"862,1";"861,6";"1,2";"157,0";"1,8";"219,80";"3,0"
"18/05/2024";"1700";"8,6";"8,9";"8,1";"99,0";"99,0";"99,0";"8,5";"8,7";"8,0";"861,7";"862,0";"861,7";"1,1";"115,0";"1,8";"167,70";"5,6"
"18/05/2024";"1800";"8,3";"8,7";"8,2";"99,0";"99,0";"99,0";"8,2";"8,6";"8,1";"861,5";"861,8";"861,3";"0,7";"124,0";"2,2";"185,70";"2,6"
"18/05/2024";"1900";"8,6";"8,8";"8,2";"99,0";"99,0";"99,0";"8,5";"8,7";"8,1";"861,5";"861,9";"861,3";"1,1";"104,0";"2,2";"88,50";"5,2"
"18/05/2024";"2000";"6,8";"8,6";"6,8";"99,0";"99,0";"99,0";"6,7";"8,3";"6,7";"861,2";"862,1";"861,1";"1,5";"118,0";"3,5";"45,80";"3,6"
"18/05/2024";"2100";"5,9";"6,8";"5,9";"99,0";"99,0";"99,0";"5,8";"6,7";"5,8";"862,4";"862,4";"861,2";"1,9";"132,0";"4,0";"8,80";"2,4"
"18/05/2024";"2200";"5,0";"5,9";"5,0";"99,0";"99,0";"99,0";"4,9";"5,8";"4,9";"863,4";"863,5";"862,4";"2,1";"123,0";"4,1";"0,90";"3,6"
"18/05/2024";"2300";"5,1";"5,1";"4,9";"99,0";"99,0";"99,0";"5,0";"5,0";"4,8";"863,4";"864,3";"863,3";"2,8";"103,0";"5,0";"0,30";"3,6"
"19/05/2024";"0000";"5,9";"6,3";"5,1";"98,0";"99,0";"98,0";"5,6";"6,1";"5,0";"863,9";"864,0";"863,1";"1,4";"151,0";"5,2";"";"1,4"
"19/05/2024";"0100";"6,0";"6,0";"5,8";"98,0";"98,0";"98,0";"5,8";"5,8";"5,5";"864,5";"864,6";"863,8";"1,1";"121,0";"2,8";"0,50";"0,6"
"19/05/2024";"0200";"7,0";"8,2";"6,0";"95,0";"99,0";"95,0";"6,3";"7,7";"5,7";"863,9";"864,5";"862,8";"1,4";"118,0";"4,6";"0,20";"0,8"
"19/05/2024";"0300";"8,0";"8,3";"6,7";"97,0";"99,0";"95,0";"7,6";"8,1";"6,2";"863,4";"864,3";"862,4";"1,3";"106,0";"5,1";"0,60";"0,4"
"19/05/2024";"0400";"6,9";"7,9";"6,8";"99,0";"99,0";"97,0";"6,7";"7,4";"6,6";"864,3";"864,6";"863,4";"0,8";"110,0";"3,6";"0,90";"0,0"
"19/05/2024";"0500";"7,5";"7,5";"6,9";"99,0";"99,0";"99,0";"7,4";"7,4";"6,7";"863,3";"864,3";"863,3";"1,5";"61,0";"2,8";"";"0,2"
"19/05/2024";"0600";"8,7";"8,7";"7,5";"99,0";"99,0";"99,0";"8,5";"8,5";"7,4";"863,1";"863,3";"862,9";"1,1";"57,0";"3,2";"0,10";"0,0"
"19/05/2024";"0700";"9,2";"9,2";"8,5";"99,0";"99,0";"99,0";"9,0";"9,0";"8,3";"862,7";"863,2";"862,7";"1,1";"46,0";"2,5";"0,10";"0,0"
"19/05/2024";"0800";"9,3";"9,3";"9,2";"99,0";"99,0";"99,0";"9,1";"9,1";"8,9";"862,6";"862,9";"862,6";"1,1";"26,0";"2,5";"";"0,0"
"19/05/2024";"0900";"9,8";"9,8";"9,3";"96,0";"99,0";"96,0";"9,2";"9,4";"9,1";"862,7";"862,8";"862,2";"1,8";"27,0";"4,2";"";"0,0"
"19/05/2024";"1000";"9,9";"10,1";"9,7";"95,0";"96,0";"95,0";"9,2";"9,4";"9,1";"862,9";"863,2";"862,7";"2,1";"21,0";"4,0";"1,90";"0,0"
"19/05/2024";"1100";"10,6";"10,6";"9,9";"94,0";"96,0";"93,0";"9,7";"9,7";"9,2";"863,6";"863,6";"862,9";"1,4";"31,0";"4,6";"150,60";"0,0"
"19/05/2024";"1200";"11,1";"11,1";"10,6";"93,0";"95,0";"93,0";"10,1";"10,1";"9,7";"864,3";"864,3";"863,6";"1,7";"13,0";"4,7";"494,80";"0,0"
"19/05/2024";"1300";"11,4";"11,4";"11,1";"94,0";"96,0";"93,0";"10,5";"10,6";"10,0";"864,4";"864,4";"864,2";"1,6";"7,0";"5,3";"693,20";"0,0"
"19/05/2024";"1400";"13,0";"13,1";"11,4";"89,0";"94,0";"88,0";"11,3";"11,4";"10,5";"864,2";"864,4";"864,0";"1,7";"10,0";"6,2";"1281,30";"0,0"
"19/05/2024";"1500";"12,3";"13,0";"12,3";"93,0";"93,0";"88,0";"11,2";"11,4";"10,9";"863,7";"864,2";"863,7";"1,2";"6,0";"6,2";"761,20";"0,2"
"19/05/2024";"1600";"12,5";"12,7";"12,2";"93,0";"94,0";"92,0";"11,4";"11,7";"11,1";"863,0";"863,7";"863,0";"1,0";"8,0";"4,0";"931,20";"0,0"
"19/05/2024";"1700";"12,5";"12,8";"12,3";"96,0";"96,0";"93,0";"11,9";"12,0";"11,3";"862,3";"863,1";"862,2";"0,7";"9,0";"4,0";"1091,10";"0,4"
"19/05/2024";"1800";"12,7";"13,0";"12,5";"95,0";"96,0";"94,0";"11,9";"12,4";"11,7";"862,2";"862,3";"861,9";"0,6";"3,0";"3,0";"996,80";"0,0"
"19/05/2024";"1900";"12,3";"12,8";"12,3";"96,0";"96,0";"94,0";"11,7";"11,9";"11,5";"862,1";"862,2";"862,0";"0,2";"357,0";"2,3";"384,00";"0,2"
"19/05/2024";"2000";"11,7";"12,3";"11,7";"97,0";"97,0";"96,0";"11,3";"11,7";"11,3";"862,2";"862,3";"862,0";"0,5";"335,0";"3,0";"150,50";"0,6"
"19/05/2024";"2100";"11,5";"11,7";"11,5";"98,0";"98,0";"97,0";"11,2";"11,3";"11,1";"862,6";"862,6";"862,2";"0,7";"324,0";"3,6";"18,20";"0,2"
"19/05/2024";"2200";"11,1";"11,5";"11,1";"98,0";"98,0";"98,0";"10,8";"11,2";"10,8";"862,7";"862,8";"862,6";"0,4";"313,0";"2,9";"0,30";"0,0"
"19/05/2024";"2300";"11,1";"11,1";"11,0";"98,0";"98,0";"98,0";"10,8";"10,9";"10,8";"863,2";"863,2";"862,7";"0,1";"289,0";"1,9";"0,10";"0,0"
"20/05/2024";"0000";"11,1";"11,1";"11,0";"99,0";"99,0";"98,0";"10,9";"10,9";"10,8";"863,4";"863,4";"863,2";"1,2";"292,0";"3,4";"";"0,8"
"20/05/2024";"0100";"10,5";"11,1";"10,5";"99,0";"99,0";"99,0";"10,3";"10,9";"10,3";"863,3";"863,4";"863,2";"1,9";"273,0";"4,2";"0,20";"1,2"
"20/05/2024";"0200";"9,7";"10,5";"9,7";"99,0";"99,0";"99,0";"9,6";"10,3";"9,5";"863,5";"863,5";"863,2";"1,5";"295,0";"4,5";"0,20";"0,2"
"20/05/2024";"0300";"9,3";"9,8";"9,3";"99,0";"99,0";"99,0";"9,1";"9,7";"9,1";"863,3";"863,6";"863,3";"1,3";"293,0";"3,6";"0,10";"0,0"
"20/05/2024";"0400";"8,8";"9,3";"8,8";"99,0";"99,0";"99,0";"8,7";"9,1";"8,7";"862,9";"863,3";"862,9";"1,6";"285,0";"3,9";"0,50";"0,0"
"20/05/2024";"0500";"8,0";"8,8";"8,0";"99,0";"99,0";"99,0";"7,8";"8,7";"7,8";"862,9";"863,0";"862,8";"1,2";"289,0";"3,7";"0,10";"0,2"
"20/05/2024";"0600";"6,9";"8,0";"6,9";"99,0";"99,0";"99,0";"6,7";"7,9";"6,7";"862,6";"862,9";"862,6";"0,9";"273,0";"3,6";"";"0,0"
"20/05/2024";"0700";"6,4";"6,9";"6,4";"99,0";"99,0";"99,0";"6,2";"6,7";"6,2";"862,4";"862,6";"862,4";"1,2";"249,0";"2,6";"";"0,0"
"20/05/2024";"0800";"5,2";"6,4";"5,2";"99,0";"99,0";"98,0";"5,0";"6,2";"5,0";"862,3";"862,4";"862,3";"1,5";"257,0";"3,2";"0,30";"0,0"
"20/05/2024";"0900";"5,3";"5,6";"5,2";"98,0";"99,0";"98,0";"5,1";"5,3";"5,0";"862,5";"862,5";"862,2";"1,5";"248,0";"2,8";"0,20";"0,0"
"20/05/2024";"1000";"4,4";"5,3";"4,4";"97,0";"98,0";"97,0";"4,0";"5,1";"4,0";"863,3";"863,3";"862,5";"0,7";"280,0";"2,8";"1,70";"0,0"
"20/05/2024";"1100";"4,7";"4,7";"4,2";"96,0";"97,0";"96,0";"4,1";"4,1";"3,7";"864,1";"864,1";"863,3";"0,7";"272,0";"3,1";"92,00";"0,0"
"20/05/2024";"1200";"5,3";"5,4";"4,6";"93,0";"96,0";"92,0";"4,2";"4,4";"3,8";"864,6";"864,6";"864,1";"0,9";"239,0";"2,8";"439,20";"0,0"
"20/05/2024";"1300";"6,9";"6,9";"5,0";"89,0";"93,0";"86,0";"5,1";"5,1";"3,6";"865,1";"865,1";"864,6";"1,2";"259,0";"2,8";"1313,90";"0,0"
"20/05/2024";"1400";"7,8";"8,2";"6,6";"81,0";"89,0";"79,0";"4,7";"5,7";"4,0";"865,1";"865,2";"865,1";"1,4";"217,0";"2,7";"2355,40";"0,0"
"20/05/2024";"1500";"10,3";"10,3";"7,8";"75,0";"82,0";"73,0";"6,0";"6,3";"4,4";"864,5";"865,1";"864,5";"0,4";"169,0";"2,5";"2613,80";"0,0"
"20/05/2024";"1600";"11,1";"11,5";"9,9";"65,0";"75,0";"61,0";"4,7";"6,1";"3,7";"864,0";"864,5";"864,0";"1,3";"185,0";"2,7";"2693,00";"0,0"
"20/05/2024";"1700";"12,0";"12,3";"10,8";"59,0";"66,0";"51,0";"4,2";"5,3";"2,0";"863,4";"864,0";"863,4";"1,6";"157,0";"2,9";"2555,00";"0,0"
"20/05/2024";"1800";"12,7";"12,9";"11,9";"56,0";"62,0";"48,0";"4,2";"5,1";"1,8";"863,4";"863,4";"863,2";"1,0";"156,0";"2,9";"2125,30";"0,0"
"20/05/2024";"1900";"12,7";"12,9";"12,4";"59,0";"59,0";"50,0";"4,8";"4,8";"2,6";"863,7";"863,7";"863,4";"0,9";"177,0";"2,1";"1486,70";"0,0"
"20/05/2024";"2000";"11,2";"12,7";"11,2";"59,0";"60,0";"48,0";"3,4";"4,8";"1,3";"863,9";"863,9";"863,7";"0,6";"188,0";"2,1";"704,50";"0,0"
"20/05/2024";"2100";"8,4";"11,2";"8,2";"77,0";"77,0";"59,0";"4,6";"4,8";"3,4";"864,1";"864,1";"863,9";"0,5";"128,0";"1,5";"25,50";"0,0"
"20/05/2024";"2200";"7,4";"8,8";"7,2";"77,0";"79,0";"73,0";"3,7";"4,8";"3,7";"864,6";"864,6";"864,1";"1,6";"110,0";"2,9";"";"0,0"
"20/05/2024";"2300";"6,3";"7,4";"6,3";"80,0";"80,0";"76,0";"3,0";"3,6";"2,6";"864,5";"864,6";"864,4";"1,9";"95,0";"2,9";"";"0,0"
"21/05/2024";"0000";"5,9";"6,7";"5,7";"80,0";"82,0";"78,0";"2,7";"3,2";"2,7";"864,7";"864,7";"864,5";"1,2";"118,0";"2,7";"";"0,0"
